Row	ilvI	lysC	anr	atpA	cdrA	wspR	nirS	norB	nosZ	amrB	mexB	mexF	TriC	algD	pelA	fadB	ackA	arcA	pilA	fliC	clpX	ftsH	htpX	lon	napA	dnr	narG	pyrG	truB	ahpF	gshB	katA	katB	OxyR	sodM	sodB	PA14_48930	gpD	lasI	lasR	mvfR	pqsC	pqsH	rhlI	rhlR	fnr_2	dnaA	rpsC	suhB	rne	pnp	rho	rpoA	pchF	phzE1	phzM	pvdF	fliA	rpoH	rpoD	rpoN	sigX	rpoS	recA	impC	vgrG	aceA	sucC	ccoN1	ccoN2	ccoN4	ccoN3	coxA	cysA	gltB	pstS	ptsP	rbsA	spuD	uspA	uspM	aprA	exoT	exoY	hcnC	lasA	pcrD	pscC	rhlA	vfr	lasB
spuD	0.311137929474454	0.169037083217962	0.0683995907471227	0.10779250646587	0.164139933248368	0.109081377296568	-0.0242290716498486	-0.044108139958757	-0.0215481338416171	0.0781512928127665	0.0450152668415619	0.0331415854928125	0.182991759271745	-0.0382165904819564	0.0482585514127724	0.0714735472218261	0.0551318897759873	0.0874693623218628	0.17658776981907	0.0853270372491767	0.0883871477117511	0.0865329751854636	-0.0647660743598998	0.0286552276321423	0.0806340308418616	0.098432653068167	0.132184851961768	0.0497127814978243	0.269149302398896	0.00328557875496403	0.224729569134519	-0.0338968834059848	-0.0596946394647264	0.0734317502779857	0.0705310361335985	0.102275115531684	0.176333181796696	0.0518994730253229	-0.0534508690784205	0.141066019594751	0.218237702172124	0.0272604070278713	0.159345447036111	-0.00328753423438438	0.0381716449757091	0.119848913588511	0.0727508404640487	0.196940689133427	0.246025050311685	0.0519788393414866	0.118004436038822	0.0803764453690379	0.0630383649668248	0.149823400637289	0.222691751575558	0.130435576848451	0.212834741792383	0.0816721066310066	0.118531065372238	0.165613973913365	0.354569342852583	0.0552957736223686	0.29697403498615	-0.00523230008484363	0.229504374114793	0.0568415517017547	0.0338829877166256	0.185544521992114	0.170763725315915	0.0748466924668012	0.0636957824235314	0.229332937851545	-0.183078569317401	0.0725178259036953	0.205924545326298	0.175151731467711	0.0373707640513811	0.288053332217581	0.436636414593728	0.202820199771905	0.153088532982635	0.128006899610558	0.133328262773192	0.080741538910025	0.162821264955624	0.0643822156318673	0.0323308257816074	0.0144527129000114	0.0173251417572291	0.213257225568903	0.19527191533375
uspA	0.4203856493931	0.194014590914695	0.123650565711353	0.176839524557085	0.161954996815918	0.287319911784838	0.866156002284678	0.811071466954685	0.770201465445292	0.116234467571873	0.226346182283535	0.329843175275572	0.156668671333832	-0.163102780579515	-0.0633465721174368	0.239634712313688	0.831395111566467	1.09522453753842	0.175660230644893	0.133543562511121	0.392900493599534	0.680909763862701	0.711211476983979	0.390337372020919	0.256284349215517	1.13654630269828	0.686456740027384	-0.251293587018401	0.239828979269447	0.0570727979530309	0.550539420250991	1.05840672117775	0.70566818280648	0.179250967831427	0.758717433492423	0.199505791944314	0.423924727664651	0.0928703588985995	0.667714680776818	0.343570887654096	0.377736607658662	0.0524741504267067	0.23070786143661	-0.433535644009745	-0.268901632459656	0.25554987719214	0.0525818077519499	-0.0364541316926918	0.382297362068077	-0.277488718132754	0.129394822935695	-0.371347903933614	-0.218219958807358	0.826047145551113	0.245264495533869	0.0561056464530438	-0.185778450048917	0.728997120294417	0.12040658843556	0.611183796546637	0.788727921745678	-0.255964379444639	0.721685919268323	-0.165696242641477	0.674559658838103	-0.120003811098591	0.237782183610064	-0.0465895753503861	0.175296708993709	1.18577971314604	0.445191468018858	0.49207044601077	0.279103316138249	0.170825167553742	-0.00207853094558727	0.478489558226564	-0.0095315528231351	0.315985723219713	0.199728393426008	1.4413543750946	1.10350167772039	-0.160275624407756	0.19329260513657	0.0915859419291747	0.478227784158051	-0.0180429491684734	0.327204416129919	-0.299762230329468	-0.395894109545466	0.377432847036553	0.403853587791482
uspM	0.70081276387032	0.36264107611393	0.210950050882182	0.265802337453871	0.232725558482865	0.32669930473639	1.11153164871928	0.898860252343249	1.02574902957925	0.00799322032141671	0.102928357741293	0.313697622068943	0.27301204813541	-0.386145243997723	-0.124864361142195	0.313276078473772	0.994830233278393	1.34804764287135	0.249268482734594	0.157752929619434	0.588203858239846	0.850669761813699	0.708034276526874	0.404837280332925	0.391595111096048	1.38659549391183	0.961304181664344	-0.39504786183716	0.491344245987136	-0.0330275370490025	0.840683728941176	1.28557007830063	0.657693456471889	0.394889049185804	0.878766659387022	0.304105425630305	0.579791295491011	0.212047577649754	0.709535675609687	0.355556455516911	0.631633814469302	-0.0977330587665562	0.306563414231122	-0.689110219992695	-0.403653664712403	0.371857633485765	0.122417365772467	0.234207231400877	0.656382258030029	-0.211521364339267	0.223660044396855	-0.420930065475943	-0.2175690145646	1.07812760968638	0.376870173367	0.00564343154621193	-0.26613725630045	0.814853586043439	0.123997425416465	0.966419010576068	1.1485465823477	-0.413100231207296	0.990732066397553	-0.209777553597854	0.961396370298223	-0.134461987027809	0.20243475006594	-0.085417327738665	0.342904810866971	1.42945908506855	0.577239572429879	0.839576665101146	-0.164853657175083	0.142606151578295	0.0306540267457871	0.7023246858702	-0.00252023441004333	0.532120953216511	0.351146480578833	1.64844807679014	2.37456536563291	-0.126357490407071	0.301321583096332	0.204355143158913	0.731069369274929	0.0594123225926428	0.492868460313839	-0.326598362519885	-0.606832638793108	0.634529522522748	0.665802740202686
aprA	0.117228419040448	0.126088527551219	0.00360500181227244	0.0298916458020445	0.0851501167722047	0.00701207857320199	-0.31229399994412	-0.273347122098802	-0.169399144797661	0.0984390695620775	-0.0028690077771812	-0.0720947792534346	0.117356203807276	-0.036964642316904	0.0965608242377282	0.0999546938008754	-0.0918301324841947	-0.122291313058874	0.0861933172945508	0.0896543931778159	0.0500152671964126	-0.101105614555707	-0.242406923252481	0.0257378015774316	0.0695286865885679	-0.203821099268641	-0.155841688150535	0.0617202897291706	0.0615359913970027	-0.0171600815268115	0.00857052630576301	-0.367933961817109	-0.259612925464595	0.0547054580324949	-0.164563122355015	3.41917185973692e-05	0.072003373659868	0.023940473024103	-0.291527977220174	-0.0224245588145108	0.0494599361356336	0.0106710173242213	0.0864170213743976	0.163362549564045	0.143650349988407	0.0154082614342841	0.110327087836166	0.0925334633417069	0.0270942430097072	0.121975541939738	0.00853275969678069	0.144062506710559	0.0661977132040369	-0.00279717527002246	0.184485717891425	0.139723007690708	0.288567685251539	-0.0370086649689422	0.103065317398401	-0.0598593763851208	0.00343204031975794	0.0713830699988279	0.0107548698325469	-0.00166823634471531	0.087900113400436	0.0830395575984813	0.0322207878305707	0.0810354137481329	0.0143658642205231	-0.262371514043355	-0.00449143216848334	0.00139394551505349	-0.663043634203896	0.0141154528111567	0.200378431069223	-0.0451396396055188	0.0847615421379047	0.153436309758279	0.089289703609507	-0.170292833308493	-0.108338296113982	0.745131845946928	0.216805260082164	0.0162985746507469	0.0689876322395199	0.12685731034261	-0.0253209904000174	0.0632923054574333	0.12371907184036	0.0364584978318071	0.14411670129843
exoT	0.684861937404019	0.245067113799711	0.0411778043336393	0.257519387084738	0.235858235851594	0.104156542504302	-0.0743441079608165	-0.0446762117049652	-0.0278748761814471	0.221207077035212	-0.123620462077872	0.0612338013244064	0.251913836408053	0.111935783948312	0.151970023132944	0.239419824844776	0.130226916681571	0.434450232003424	0.411696332087706	0.0233183295309027	0.286552133489177	0.241208844307696	0.182762561245792	0.123626725515162	0.216604314847056	0.30227208915041	0.289914158240443	0.0652230557018203	0.15890337671083	0.039139025722393	0.548388603801588	0.186654778335632	0.124279168429688	0.215637255606396	0.290147827363893	0.213174118999695	0.446898204857406	0.178999591938874	-0.0729330325562409	0.0903592935368679	0.416411829501483	-0.0171882567112531	0.261605736985409	-0.233975775219459	-0.141930570041489	0.199271125386119	0.204790200420231	0.120662422240755	0.375473653557153	0.0291484084130837	0.157237796643592	-0.132696925839563	0.0667439612821025	0.309768060290068	0.536014337433674	0.193745232775656	0.186498201679688	0.29579523672554	0.249862946869087	0.261958044689433	0.724009732074392	0.0565735200680113	0.614399735233613	-0.0500639959511506	0.627696726050461	0.100691447154967	0.0839481812785738	0.0305617855989215	0.329352222866018	0.247618926816735	0.0279349448686978	0.626365136428804	-0.355421329749535	0.160097817505861	0.380822364602609	0.278851699207355	-0.0363925468489897	0.592652844573208	0.280967771838681	0.387065040744003	0.286347066839447	0.436008201227535	1.8659972153955	0.227590312273748	0.205865403183264	0.244990833496035	0.316770037925245	-0.0098696336477178	-0.246462239918123	0.421467421309262	0.250336624747779
exoY	0.216088880377824	0.0466453160204361	0.0118284212317525	0.242529305809627	0.0291939235479389	0.0617602105469395	-0.0248977183728403	0.140823184221962	0.00608973140728903	0.0143079828321756	0.108257930255574	-0.0195460249948651	0.101790307514151	0.00238661041018932	0.0845081900772854	0.112664303959667	0.117772688885419	0.127428972742736	0.0229233918559359	0.00697885590689925	0.138129480572284	0.0549318952995787	0.0670832117583368	0.0195250531606645	0.0768565252833921	0.26067935224776	0.0911040206176047	-0.040802063657195	-0.0801748764962815	-0.11524586888588	0.211382989135069	0.16533066525623	-0.0259911270097012	0.0819502168668308	0.0107924878417814	-0.00998075537644324	0.206630213065282	-0.0096947393558253	0.0447585473110887	0.145385078876245	0.095509499863041	-0.0241368307585726	0.123050766149793	-0.0876975162742681	-0.0852970486077153	0.0919981584850446	0.0412002676261791	0.0546050939537423	0.29960931544126	0.0530438014603628	-0.106574327154204	-0.0267347972766076	0.00114077961016676	0.23728973498219	0.11366240905542	-0.0157596167737312	0.201528020293514	0.251828026567077	0.187055405162518	0.115399995094753	0.339390516488453	0.0461517812202106	0.230335642498393	-0.0936921721295841	0.283133345955747	-0.0212522817014215	0.184928825154039	0.0528589248236269	0.0429741410962637	0.288823315410342	-0.028872119545113	0.159480736160176	0.210704359745876	0.0612156922405389	0.0598757902090051	0.187057845078652	-0.066434771376909	0.157404520317552	0.324522560004281	0.190382495422635	0.149572605192488	-0.0198946382585146	0.0947908557380908	0.795622050171292	0.183193843447284	0.0899962614419957	0.0618965858605856	0.0494987191334268	-0.0834687355092807	0.0497592258648501	0.214611590339007
hcnC	0.392629005980686	0.165744310681253	0.169134221673064	0.172708094866273	0.217818780054421	0.170149918702072	0.239869445423468	0.147267934373662	0.169714881165396	0.157610009014971	0.0846809265249363	0.0907588753815378	0.147559839527345	0.0369350322244797	0.100293751790313	0.114740310043376	0.261946164894859	0.342318239421828	0.124196134965615	0.186293633048792	0.16744490323857	0.226000765765188	0.0833229003746967	0.10117460596237	0.13716294493454	0.376734853686876	0.265575723461283	0.0143014408980886	0.242537061957643	-0.0859089730828359	0.273776848296745	0.161147997134969	0.0697471399603951	0.176167938293276	0.199724045158418	0.141135363377149	0.237912077417809	0.267890143821409	0.0422080886612041	0.153890778817679	0.326805586974336	0.0695973739063069	0.201525123778653	-0.0754015757953061	-0.0430719219015789	0.143114049636173	0.113119760679624	0.012965463945203	0.27546745889902	0.0120009512430017	0.142218757060398	-0.016484993617338	0.027145652371367	0.311793877780233	0.310087231495816	0.156338629444935	0.14111151426605	0.224881335299087	0.0812431046445788	0.206583941510495	0.489878610321972	-0.0319445999479456	0.345086662521673	-0.0496832603476788	0.449321504051826	0.00391892209572077	0.0504783373667868	0.0637387445691607	0.163491735256317	0.374890267469872	0.22489874990266	0.367052914642955	0.131331388072113	0.0675265004416584	0.187979535104183	0.208197795856278	0.0508334312120182	0.337739686915931	0.183788680841626	0.415292188046021	0.389098945067238	0.0180782258296687	0.15483112116123	0.138206422243066	0.566071477719836	0.0516551888598588	0.0915217892127953	0.0207901207648091	-0.0302305405852914	0.20306177965973	0.363106577572911
lasA	0.256104629494594	0.22354112317555	0.0217532332986336	0.0190174487149539	0.126157875903657	0.064625605231273	0.053208241040995	-0.126216130808935	0.00211716184763334	0.0464062617061429	0.0985282778469057	0.0807732928054145	0.235153157501464	0.0417430527070852	0.0400073463309219	0.0519457803541701	0.0697097903196386	0.0402385136416357	0.0439870070752012	0.00210176324775966	-0.067298662563854	0.0265531888483324	-0.178335947701462	0.0355272342419816	0.154864829893977	0.264219519324404	-0.00918641296715506	-0.0281604592208271	-0.00453377633134447	-0.022891784345803	0.0988649492859575	-0.00108856240976615	-0.081660999742188	0.258472984059639	-0.0295804533482572	0.0186484885223249	0.0496095280461851	0.235088271250999	-0.156053881849871	0.0121055747412888	0.15250975126375	0.0217706230254986	0.0459512230684994	0.0398965392326402	0.0834170781513703	0.139206518457018	-0.00431352105658196	0.202135944905836	0.177422061136417	0.0796286965687446	0.113801510096221	0.108599409832085	0.080107746321001	0.114609518158707	0.207529782162847	0.22898088386074	0.226300087344695	0.0327783358300713	0.0102617445684067	-0.0510562664357071	0.311563922401403	0.110101304116491	0.023399375505895	-0.0283581102256982	0.0493945630853126	0.121189701621782	0.0750111769186412	0.11484704586112	0.12182873074959	0.070159093591309	0.0694487964549222	0.0811581366168032	0.118545282832273	0.0296157515588915	0.147894721893296	-0.114783817853851	0.0514351725715296	0.263397077896631	0.12174173708575	0.0193804714004832	0.0771255570057767	0.0314686751662908	0.139461460110053	0.156839044034916	0.0375953339388142	1.47229569532443	0.0483714144955651	0.159113141236086	-0.020989241692373	0.074976416740854	0.25280773889079
pcrD	0.378334462103749	0.226666617880709	0.0801375501748591	0.0163128319276069	0.0922896775038353	0.0490121646225757	0.272838185486847	0.292080518764222	0.358240865543861	0.14588148703279	-0.124785757496286	0.0585953073348433	0.200159783828114	0.0538415115841599	-0.0668473845117716	0.195317522040975	0.157669240266625	0.280906903745025	0.175059889974096	0.115129555568569	0.127509592910109	0.276360532756505	0.179051147760309	0.238591550275016	0.0631671507179074	0.271357954380091	0.181861363749998	-0.0683889616227849	0.136696643882252	0.0406998894188868	0.305115096946576	0.399759420491943	0.25848079063939	0.0563490518805398	0.187579248416251	0.0680352361945342	0.0037468616588936	0.129915210797069	0.0123985294119752	0.167700367833491	0.0777566389627468	0.0454134296688995	0.0333071387392673	0.0909686762849453	-0.0877761146955972	0.165317906122859	0.162760664655181	-0.138815072581616	0.0888592610271969	0.110990067791671	0.130757815776993	-0.00089633958055416	0.0776114883587882	0.365878221317369	0.12413617439001	0.140978773280304	-0.00775021128215576	0.231012727024765	0.041202686668152	0.079280484953516	0.523071584122959	-0.0157010549199374	0.355532863121774	0.0409083953835486	0.432139203945047	0.00966512597141548	0.0440168447366412	0.0389850082685955	0.106562536021129	0.267507683184792	0.0655919201050108	0.519959911370973	0.534308849667531	0.100178144715106	0.237953867899207	0.169445871890676	-0.0339690364907571	0.204045152161127	0.0778916144485764	0.299533804860595	0.267353367236676	0.0894429718904075	0.171348436793461	0.0308055616638965	0.073951037741057	0.00831887428647678	1.46330578318417	0.133963510096439	-0.153252821772462	0.172016553543383	0.311387365753035
pscC	-0.18419077223799	0.0270383891455843	0.064947295047133	0.0675660562673136	-0.00442379623246721	-0.0303466451033395	-0.132537168753912	-0.270366996089738	-0.161887149753561	0.117664631220615	-0.103628826948849	-0.148979609386633	0.0743304604193867	0.277529598079576	0.139901452062038	0.0575443052396893	0.0119161505070753	-0.157058443501367	-0.0796006000372146	0.0503451833410741	-0.201678617586209	-0.096553477273864	-0.161297342497656	-0.115825235298963	-0.00624123051079844	-0.513973099014575	-0.293584785645596	0.0701261268520463	-0.000647774738947239	0.0271346493190549	-0.140240887176304	-0.462272691614949	-0.156933167799003	0.0559943767806571	-0.471177219782345	0.0446964503519133	-0.100003043567139	-0.0565302054639264	-0.286425256983322	0.0588940035986513	-0.171492786735892	0.10328980956921	0.0598422975701098	0.211664574771092	0.151931619718369	0.084358554432367	0.0352457752111634	0.0815379180858691	-0.109457742392689	0.156295064053628	0.0322677488512344	0.207955010088255	0.222137291363106	-0.0564931446732255	0.04801063974168	-0.00395686732995917	0.0110571768749082	-0.150817023553148	0.0369413731466158	-0.254463955053808	-0.209292324054387	0.0952954265758075	-0.186066749115134	0.0562996447836773	-0.145926464439985	0.0790008285570205	-0.00125046115874762	0.149487838005131	0.169656327488785	-0.363077425904679	-0.157709382806321	-0.239444226241721	-0.356877018486022	0.0159518976154285	-0.0102414231453187	-0.117023531376364	0.142422278587921	-0.0384775981833166	0.0544711452666732	-0.520480588121717	-0.310601911095334	0.088116608390121	0.0478163144750437	-0.0641634763394009	-0.0505551004903691	0.145603944148203	0.0716656291411482	1.64671352543026	-0.0365074329031843	0.0954915367015643	-0.207710498230689
rhlA	-0.538716650866226	0.036938782876353	0.0393529233029715	0.0432181286699419	-0.0250493890043762	-0.0306763437524594	-0.364989371507713	-0.324134601380916	-0.390799393637525	0.0130527991119889	0.0681537810159483	-0.0240523115706531	0.0174886011739731	0.0681004956597936	0.0814574430618125	-0.0518387573719894	-0.193102385547741	-0.509185322491961	-0.0570667080263251	-0.0376849151944974	-0.191593816078	-0.217965560539504	-0.30294040687562	-0.0643439199560037	-0.0604154932673082	-0.727219120884741	-0.451360211320751	0.184846082462936	-0.0689665730230652	0.0662476608791631	-0.381075050515459	-0.626404300308776	-0.420907625045289	-0.037387299704979	-0.456843443065009	-0.0657096369296457	-0.350536001433862	-0.0422463092097096	-0.256222233062992	-0.0511881637037823	-0.234213978011048	0.112165962996003	-0.0204999757853114	0.265194945572331	0.27375152091425	-0.0352704497762784	0.0450689226133953	0.163691373400478	-0.346311199471892	0.137659414754621	0.0542346449643816	0.269094460588449	0.2249887244354	-0.397418283833062	-0.119708278673143	-6.20023761735459e-05	0.0573728807871701	-0.352915706474803	0.0129842460772921	-0.322537233653456	-0.773140997169644	0.123745798903187	-0.524188043141241	0.153060309495776	-0.507780024250935	0.135444069714186	-0.026931090608838	0.213115841628184	-0.00202700284664401	-0.660950991797431	-0.0491749504583404	-0.407486150034238	0.164002406213149	-0.0222835564764948	0.0673406974478632	-0.295779486505899	0.0960043937443874	-0.237426094527511	-0.0502712071692981	-0.666553362881681	-0.452211352827539	0.149693172538521	-0.149336813280179	-0.160214575074828	-0.155162863198953	0.0608822983761586	-0.188880404260056	0.129871604463143	0.4971811066545	-0.0875033287344216	-0.237398154173296
vfr	0.30235704614384	0.116817080996712	0.0783447516267444	0.128325053672311	0.125639079240189	0.100846488540116	0.109673297379512	0.0533555629168193	0.0683170063386121	0.0930148972768743	0.0161674474976421	0.0481998601181106	0.139236141884602	-0.10006868339526	0.0410568357010955	0.0749418441609649	0.0599414243971421	0.178313981723826	0.106530987529618	0.0681661607982	0.0912460988080034	0.141851473910013	-0.00507339369419334	0.0469917028950458	0.0785110053275316	0.162242565363999	0.155382442218823	-0.0116473032883855	0.182537838724377	-0.0385888046761172	0.201068325085445	0.0736415320989407	0.00565971018372361	0.0950893632634304	0.101530757898611	0.161103590998221	0.174384336342626	0.000403253312100213	0.00522811640028649	0.105013694058505	0.171066486321054	0.0226897910918844	0.0940713677992524	0.0062634313866654	-0.0102478411588348	0.07959225791174	0.0729686021155549	0.0866870613372951	0.246431562238767	0.0668703214086741	0.141984815128412	-0.00120954158773811	0.0533695265843325	0.196651520400837	0.148345838196016	0.0761281129436394	0.0993188355562231	0.13834440588026	0.154000341049931	0.117698272619715	0.403729929241228	0.050709384413247	0.320087749270798	-0.0194331135969641	0.213693777609883	0.0693551222666232	0.0483703494718243	0.133028160524145	0.101625912389571	0.159282673902478	0.0643035207075963	0.181391066805279	-0.0833002386130648	0.0678427821537163	0.0957530195491264	0.135176029950887	0.00786116429459387	0.225012133156187	0.157254667243079	0.28684955724296	0.207282366883836	0.049741184247381	0.112554739288403	0.0295140580534447	0.127700898588024	0.0401739817218251	0.115305148615088	0.0103432199345467	0.00464136834605375	0.350079281642438	0.164668658995314
lasB	0.508085197342273	0.139205360675892	0.0371439961576921	0.13112021146145	0.215323597476496	0.169850903323164	0.148924875357055	0.158084704556103	0.132365153924085	0.231139231500771	-0.0304086437572964	0.0481436704795941	0.239325837576717	-0.0462171344423395	-0.0230066084353485	0.0757740199641717	0.0962354750055142	0.225923364082474	0.20575498662876	0.101484017397394	0.116330146093896	0.113975625552243	-0.0141415590875127	0.0255013137025943	0.193181642074075	0.28161217730048	0.272820254948818	-0.0745842415344769	0.255644621554918	-0.0342640019019263	0.339660842893683	0.184146138303448	0.0321879361455518	0.173098286807304	0.286632155256856	0.123517598845038	0.336068053660641	0.320424832025056	0.0172796500892767	0.169281620517793	0.258464006479202	-0.061271530099446	0.126096390923185	-0.0936976134503371	-0.0318464763360983	0.11313274636689	0.117413084747661	0.0441134719574846	0.421830479119209	0.0563946641418626	0.110103509549351	-0.161748137430616	-0.0774936668170753	0.418812266748872	0.301325910672347	0.113052729500823	0.135326768803246	0.238883413510502	0.18683703362621	0.262428114251625	0.65143470107573	0.106185520488965	0.527493600695417	-0.0152301621165062	0.452964478922057	0.108988688236152	0.0525933355297646	0.144586678621129	0.0803535542339955	0.315804158796795	0.0218757552411647	0.442973822693728	-0.078808999381253	0.106449169642421	0.190687177213906	0.218188288570174	-0.088796557370742	0.416226392161733	0.268624992168149	0.477251483374199	0.352262195218603	0.172788182342683	0.234146770928775	0.144486404807022	0.367893790975333	0.161570853549032	0.239249022992883	-0.0209921169053757	-0.102439186191062	0.30018411024831	0.718205650636836
